Inventory Report,,,,,,,,,,,,,,,,,Date:  6/5/26  10:15 AM EST   ,,
Inventory Date:  ,,1/1/00 to 5/31/26,,,,,,,,,,,,,,,,,
Account:  ,,Gould,,,,,,,,,,,,,,,,,
Plant:  ,,Webster City,,,,,,,,,,,,,,,,,
Paper Type:  ,,Rolls - All Paper Types,,,,,,,,,,,,,,,,,
Supplier:  ,,All Suppliers,,,,,,,,,,,,,,,,,
Definitions:  ,,Available: Not assigned;  Applied: Assigned but not consumed;  Rejected: Rejected but in plant;  WIP: Work In Process,,,,,,,,,,,,,,,,,
Sorted by:  ,,Printer and Stock Size,,,,,,,,,,,,,,,,,
Ownership,Printer,Plant,Received Date,Issue Date,End User PO#,Supplier,PO Number,Paper Type,Product Name,Grammage (g/m²),Roll Width,Roll ID,Roll Count,Available Quantity,Total Quantity,Price/mt,Cost,Net Price/mt,Net Cost
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K116C,1,216,216,$990.91,$214.04,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K114E,1,235,235,$990.91,$232.86,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K114D,1,234,234,$990.91,$231.87,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K113E,1,234,234,$990.91,$231.87,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K113D,1,234,234,$990.91,$231.87,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K113C,1,236,236,$990.91,$233.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K112E,1,233,233,$990.91,$230.88,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K112D,1,233,233,$990.91,$230.88,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K112C,1,236,236,$990.91,$233.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K111E,1,232,232,$990.91,$229.89,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K111D,1,232,232,$990.91,$229.89,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K111C,1,235,235,$990.91,$232.86,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K106E,1,225,225,$990.91,$222.95,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K106D,1,225,225,$990.91,$222.95,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K106C,1,234,234,$990.91,$231.87,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K105E,1,239,239,$990.91,$236.83,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K105D,1,239,239,$990.91,$236.83,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K105C,1,240,240,$990.91,$237.82,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K104E,1,237,237,$990.91,$234.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K104D,1,236,236,$990.91,$233.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K104C,1,239,239,$990.91,$236.83,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K103E,1,236,236,$990.91,$233.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K103D,1,235,235,$990.91,$232.86,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K103C,1,237,237,$990.91,$234.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR30K102C,1,236,236,$990.91,$233.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR29K066C,1,232,232,$990.91,$229.89,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR29K065C,1,232,232,$990.91,$229.89,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR29K062C,1,236,236,$990.91,$233.85,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR29K061C,1,235,235,$990.91,$232.86,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR29K056C,1,228,228,$990.91,$225.93,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR29K055C,1,228,228,$990.91,$225.93,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR29K054C,1,230,230,$990.91,$227.91,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR29K053C,1,229,229,$990.91,$226.92,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR29K052C,1,233,233,$990.91,$230.88,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,5/28/24,,,OVOL USA,64100932024054,Hi-Brite,KruBrite 80 Offset,51.8 ,432.00 mm,N3GR29K051C,1,232,232,$990.91,$229.89,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,6/11/25,,,OVOL USA,64100932025061,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30F09K062H,1,206,206,$615.00,$126.69,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,6/11/25,,,OVOL USA,64100932025061,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30F09K062G,1,205,205,$615.00,$126.08,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K042B,1,205,205,$640.10,$131.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K041B,1,205,205,$640.10,$131.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K036B,1,208,208,$640.10,$133.14,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K0363,1,208,208,$640.10,$133.14,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K034B,1,207,207,$640.10,$132.50,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K0343,1,206,206,$640.10,$131.86,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K033B,1,207,207,$640.10,$132.50,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K0333,1,206,206,$640.10,$131.86,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K023B,1,205,205,$640.10,$131.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K0233,1,204,204,$640.10,$130.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K022B,1,205,205,$640.10,$131.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K0223,1,204,204,$640.10,$130.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K021B,1,205,205,$640.10,$131.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K0213,1,204,204,$640.10,$130.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K016B,1,209,209,$640.10,$133.78,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K0163,1,208,208,$640.10,$133.14,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K013B,1,206,206,$640.10,$131.86,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K0133,1,205,205,$640.10,$131.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K012B,1,205,205,$640.10,$131.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K0123,1,205,205,$640.10,$131.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K011B,1,205,205,$640.10,$131.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N19K0113,1,205,205,$640.10,$131.22,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N18K246B,1,209,209,$640.10,$133.78,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N18K2463,1,208,208,$640.10,$133.14,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N18K244B,1,207,207,$640.10,$132.50,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,1/21/26,,,OVOL USA,6410093202615,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30N18K2443,1,206,206,$640.10,$131.86,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K214E,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K214D,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K214C,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K214B,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K2143,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K213E,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K213D,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K213C,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K213B,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K2133,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K212E,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K212D,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K212C,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K212B,1,205,205,$667.87,$136.91,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K2123,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K211E,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K211D,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K211C,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K211B,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K2113,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K206E,1,209,209,$667.87,$139.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K206D,1,209,209,$667.87,$139.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K206C,1,208,208,$667.87,$138.92,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K206B,1,208,208,$667.87,$138.92,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K2063,1,208,208,$667.87,$138.92,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K205E,1,208,208,$667.87,$138.92,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K205D,1,208,208,$667.87,$138.92,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K205C,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K205B,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K2053,1,208,208,$667.87,$138.92,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K204E,1,208,208,$667.87,$138.92,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K204D,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K204C,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K204B,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K2043,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K203E,1,208,208,$667.87,$138.92,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K203D,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K203C,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K203B,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K2033,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K202E,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K202D,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K202C,1,208,208,$667.87,$138.92,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K202B,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K2023,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K201E,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K201D,1,205,205,$667.87,$136.91,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K201C,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K201B,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K2013,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K196E,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K196D,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K196C,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K196B,1,207,207,$667.87,$138.25,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K1963,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K195E,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K195D,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K195C,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K195B,1,205,205,$667.87,$136.91,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K1953,1,205,205,$667.87,$136.91,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K194E,1,206,206,$667.87,$137.58,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K194D,1,205,205,$667.87,$136.91,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K194C,1,205,205,$667.87,$136.91,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K194B,1,205,205,$667.87,$136.91,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K1943,1,205,205,$667.87,$136.91,$0.00,$0.00
Supplier,Ogden Newspapers,Webster City,3/3/26,,,OVOL USA,6410093202624,Newsprint,Kruger Newsprint,45 ,432.00 mm,N30Q01K193E,1,206,206,$667.87,$137.58,$0.00,$0.00
